year,file_name,employee_num
2017,1057060_000156459017024607_hzo-10k_20170930.htm.txt,1516
2017,927720_000156459018014225_sbsaa-10k_20171231.htm.txt,389
2017,1368308_000114420418019179_tv489457_10k.htm.txt,3600
2017,1646576_000149315217011362_form10-k.htm.txt,5
2017,1320854_000119312518077273_d485315d10k.htm.txt,1501
2017,855612_000156459018004646_zixi-10k_20171231.htm.txt,233
2017,1644963_000114420418012321_tv486678_10k.htm.txt,2
2017,1630805_000163080518000016_bw-12312017xform10xk.htm.txt,460
2017,749660_000119312518103266_d501619d10k.htm.txt,119
2017,57725_000110465917053995_a17-15987_110k.htm.txt,1126
2017,59478_000005947818000089_lly-20171231x10xk.htm.txt,40655
2017,1084332_000143774919011648_slnm20180331_10k.htm.txt,34
2017,1332174_000143774918003509_gsg20171231_10k.htm.txt,0
2017,811830_000081183018000006_santanderholdings10-k2017.htm.txt,17000
2017,1471968_000149315217011573_form10k.htm.txt,0
2017,718413_000165495418002573_cmtv_10-k2017.htm.txt,125
2017,102729_000010272918000008_vmi-20171230x10k.htm.txt,10690
2017,1643319_000147793218001887_slee_10k.htm.txt,51
2017,1628908_000162890818000015_evh12311710-k.htm.txt,2600
2017,826154_000082615418000056_orrf-2017123110k.htm.txt,321
2017,1321732_000132173218000038_pen-123117x10k.htm.txt,1700
2017,1601548_000160154818000008_vec-1231201710xk.htm.txt,6700
2017,932628_000093262817000022_apu201710k.htm.txt,8100
2017,1627014_000162701418000016_bki2017form10-k.htm.txt,4430
2017,1428389_000127351118000040_f180331bloxform10k2018final.htm.txt,0
2017,1388430_000138843018000004_cai-20171231x10k.htm.txt,215
2017,750558_000156459018006028_qnbc-10k_20171231.htm.txt,172
2017,1610607_000121390018003842_f10k2017_jiucaitonggroup.htm.txt,48
2017,32621_000156459018016376_msn-10k_20180331.htm.txt,27
2017,1434070_000121465918002009_y21318010k.htm.txt,0
2017,1138724_000101489718000034_gahc-20171231.htm.txt,2
2017,1091748_000156459018003547_agii-10k_20171231.htm.txt,1368
2017,1274032_000156459018004965_ifon-10k_20171231.htm.txt,35
2017,1575189_000157518918000019_mtch10-k20171231.htm.txt,1300
2017,1476034_000114420418017601_tv485701-10k.htm.txt,129
2017,49826_000004982618000017_itw-20171231x10k.htm.txt,50000
2017,1696088_000118518518000320_energyresources12-10k123117.htm.txt,0
2017,1630132_000119312518073807_d507737d10k.htm.txt,9900
2017,1652362_000114420418012884_tv487078_10k.htm.txt,650
2017,1128281_000143774918006049_skas20171231_10k.htm.txt,34
2017,1676047_000121390018005302_f10k2018_nutribandinc.htm.txt,10
2017,1580670_000158067018000011_a12311710k.htm.txt,726
2017,1100778_000116552718000072_g8534a.htm.txt,0
2017,720005_000072000517000089_rjf-20170930x10k.htm.txt,12700
2017,845877_000084587718000017_a201710-k.htm.txt,88
2017,318673_000109690618000170_security.htm.txt,1267
2017,1163302_000116330218000011_x2017123110k.htm.txt,17200
2017,1284807_000128480718000008_pgem2017123110k.htm.txt,9471
2017,1029125_000143774918005094_snbp20171231_10k.htm.txt,10
2017,1374690_000119312518077456_d537290d10k.htm.txt,35
2017,1561743_000156174318000026_kindredbio201710-k.htm.txt,76
2017,904163_000119312518064370_d371918d10k.htm.txt,4621
2017,1083643_000108364318000009_form10k.htm.txt,150
2017,1000623_000100062318000044_swmform10-k12312017.htm.txt,3600
2017,1195734_000156459018003783_pbpb-10k_20171231.htm.txt,7300
2017,357020_000119312517281716_d427860d10k.htm.txt,1640
2017,1517498_000147793218001362_merion_10k.htm.txt,0
2017,1297989_000129798918000002_exls-123117x10k.htm.txt,27800
2017,945394_000094539418000005_hpt_123117x10kdocument.htm.txt,450
2017,1049521_000104952117000048_mrcy201710-k.htm.txt,1159
2017,1169987_000156459018006602_htgm-10k_20171231.htm.txt,94
2017,1652842_000149315218003783_form10-k.htm.txt,3
2017,798949_000079894918000008_unt-20171231x10k.htm.txt,910
2017,104918_000010491818000043_ava-20171231x10k.htm.txt,1744
2017,1634432_000155837018001865_sbbp-20171231x10k.htm.txt,66
2017,801337_000080133718000058_wbs-10k2017.htm.txt,3302
2017,1341766_000161577418001689_s109237_10k.htm.txt,39
2017,1001907_000100190717000060_astc10-k06302017.htm.txt,42
2017,807882_000080788217000020_fy201710-k2.htm.txt,16600
2017,357097_000162828018003348_fcsc-20171231x10k.htm.txt,20
2017,50493_000005049317000021_imkt-20170930x10k.htm.txt,25000
2017,1128928_000156459018002612_flo-10k_20171230.htm.txt,9800
2017,1183082_000105291818000034_gfnl10kfeb14-18final.htm.txt,1
2017,1142412_000156459018006689_mbcc-10k_20171231.htm.txt,42
2017,909108_000090910818000019_dhil-20171231x10k.htm.txt,118
2017,320121_000032012118000011_form10k.htm.txt,508
2017,1140215_000149315218004464_form10k.htm.txt,52
2017,1007019_000149315218001192_form10-k.htm.txt,74
2017,1651094_000165109418000014_elevate10-kx2017.htm.txt,615
2017,1390844_000139084418000003_wbc10k12312017.htm.txt,14631
2017,812233_000155837018000670_ow-20171231x10k.htm.txt,26500
2017,1614556_000164033417002527_star_10k.htm.txt,0
2017,799729_000079972917000044_a201710-kdoc.htm.txt,18900
2017,1561894_000119312518055972_d506888d10k.htm.txt,47
2017,1537258_000164033417002419_abwn_10k.htm.txt,7
2017,72205_000119312518020970_d506952d10k.htm.txt,147
2017,357173_000035717318000015_osbc-20171231x10k.htm.txt,450
2017,1042187_000143774918006000_ctib20171231_10k.htm.txt,335
2017,898770_000114036117033089_form10k.htm.txt,124
2017,767405_000121390018002757_f10k2017_sbfinancialgroup.htm.txt,234
2017,1097149_000109714918000010_algn-20171231x10k.htm.txt,8715
2017,1069394_000149315218004462_form10-k.htm.txt,25
2017,1402453_000149315218003963_form10-k.htm.txt,39
2017,57528_000005752818000005_lnce-12302017x10k.htm.txt,5900
2017,1679836_000159406217000234_form10k.htm.txt,0
2017,879911_000161577418002699_s109467_10k.htm.txt,0
2017,1562733_000149315218004347_form10-k.htm.txt,66
2017,1610682_000161068218000054_usdp-2017x10k.htm.txt,73
2017,1034760_000114420418016169_tv488565_10k.htm.txt,247
2017,1621906_000121390018003919_f10k2017_westernuranium.htm.txt,2
2017,1605607_000156459018002219_pgre-10k_20171231.htm.txt,327
2017,1681769_000168176917000017_clancy_10k.htm.txt,0
2017,1559053_000155905318000008_prta201710-k.htm.txt,125
2017,1584137_000147793218001291_oncx_10k.htm.txt,2
2017,939767_000093976718000023_exel2017123110-k.htm.txt,372
2017,1659559_000165917318000175_rizzen10k.htm.txt,0
2017,1677897_000155278118000502_e18437_upay-10k.htm.txt,13
2017,1086745_000114420417037690_v468497_10k.htm.txt,77
2017,1035976_000143774918004315_fncb20171231_10k.htm.txt,242
2017,1696411_000169641118000007_f10k_crona.htm.txt,0
2017,19446_000001944617000035_cmd7311710-k.htm.txt,2337
2017,944314_000156459018003512_lsi-10k_20171231.htm.txt,1792
2017,1624326_000149315218003367_form10-k.htm.txt,5
2017,1581164_000162828018002303_stay-20171231x10k.htm.txt,8400
2017,1325740_000156459017025064_ck0001325740-10k_20170930.htm.txt,63
2017,1689796_000168979618000004_jbgs-123117x10xk.htm.txt,1020
2017,904979_000090497918000006_shlo1031201710-k.htm.txt,3600
2017,1697730_000147793219000585_qbsi_10k.htm.txt,0
2017,1431766_000117152018000165_eps7861.htm.txt,0
2017,1144519_000114451918000008_bg-12312017x10k.htm.txt,31000
2017,714395_000071439518000009_gabc-123117x10k.htm.txt,614
2017,1099590_000156276218000040_meli-20171231x10k.htm.txt,1655
2017,1505732_000114420418018196_tv489420-10k.htm.txt,137
2017,1116942_000119312518055988_d490922d10k.htm.txt,29000
2017,1640982_000114420418016967_v484746_atel17-10k.htm.txt,0
2017,1301611_000130161118000005_lpnt-20171231x10k.htm.txt,95000
2017,1614178_000161417818000095_form10-kfy18.htm.txt,800
2017,1546296_000149315218004258_form10-k.htm.txt,167
2017,1527469_000152746918000011_ath10k2017.htm.txt,1125
2017,912767_000155837018001251_ufpi-20171230x10k.htm.txt,10000
2017,1608638_000160863817000027_civi-9301710k.htm.txt,22900
2017,1487986_000155837018001948_hcom-20171231x10k.htm.txt,1200
2017,3545_000000354517000091_alco-93017x10k.htm.txt,283
2017,857005_000085700517000021_ptc9-30x1710xk.htm.txt,6041
2017,1594012_000159401218000029_isbc-12312017x10k.htm.txt,1910
2017,724445_000110465918035071_a17-27960_110k.htm.txt,0
2017,1023298_000149315218004514_form10-k.htm.txt,8
2017,1043565_000119312518098996_d499571d10k.htm.txt,0
2017,1296205_000162828018003203_a2017123110k.htm.txt,543
2017,937556_000093755618000019_masi-20171230xform10k.htm.txt,1400
2017,1378946_000119312518067489_d474272d10k.htm.txt,5188
2017,1479000_000126493118000044_viva10k2017k.htm.txt,4
2017,813828_000081382818000018_cbs_10k-123117.htm.txt,12700
2017,1661458_000166145818000006_highlandsreit10-k20171231.htm.txt,9
2017,1621227_000110465918017694_a17-27708_110k.htm.txt,371
2017,1288847_000128884718000030_a12311710k.htm.txt,860
2017,710782_000107878217000994_10k043017_10k.htm.txt,0
2017,806517_000117184318002060_f10k_031218p.htm.txt,231
2017,1549922_000156459018003135_smlp-10k_20171231.htm.txt,347
2017,1001316_000165495418002638_v031418_10K.htm.txt,75
2017,1549631_000149315218005104_form10-k.htm.txt,2
2017,818686_000119312518039076_d529462d10k.htm.txt,52419
2017,277375_000027737517000180_dgas-2017630x10k.htm.txt,148
2017,1650205_000126246318000059_andes710k.htm.txt,0
2017,1122976_000112297618000007_pol-20171231x10xk.htm.txt,6300
2017,830122_000083012218000010_pico1231201710k.htm.txt,21
2017,1344596_000134459618000016_arii-12312017x10k.htm.txt,1932
2017,1235007_000155837018001164_ecyt-20171231x10k.htm.txt,44
2017,1702015_000159991618000120_ais_form10k.htm.txt,1
2017,1489367_000149315218004144_form10-k.htm.txt,0
2017,1131096_000113109618000022_athn-20171231x10k.htm.txt,5156
2017,1678105_000164033418001554_caro_10k.htm.txt,0
2017,882104_000088210418000012_pdli1231201710-kdoc.htm.txt,15
2017,85408_000008540818000039_rdc-12312017x10k.htm.txt,2800
2017,1032975_000103297518000016_logitech10-k2018.htm.txt,6100
2017,1564618_000156461818000034_a201710-k.htm.txt,924
2017,1666138_000166613817000105_atkr2017annualreport.htm.txt,3500
2017,1590895_000156459018003554_eri-10k_20171231.htm.txt,12500
2017,1267565_000155837018001644_coll-20171231x10k.htm.txt,250
2017,80424_000008042417000047_fy161710-kreport.htm.txt,19190
2017,1682265_000158069518000189_rhi-10k_123117.htm.txt,3
2017,59255_000156459018005830_vhi-10k_20171231.htm.txt,520
2017,1021162_000102116218000018_tgi-2018331x10k.htm.txt,13554
2017,1614976_000161497618000023_ccitiii1231201710k.htm.txt,0
2017,1317839_000147793218002338_umhl_10k.htm.txt,29
2017,1428205_000142820518000036_arr-12312017x10k.htm.txt,19
2017,949961_000138713118001359_iot-10k_123117.htm.txt,0
2017,1126741_000155837018005106_gsit-20180331x10k.htm.txt,157
2017,1434647_000143774918005932_kmph20171231_10k.htm.txt,500
2017,1641601_000156459018006290_ck0001641601-10k_20171231.htm.txt,142
2017,34782_000003478218000033_sce-20171231x10k.htm.txt,1125
2017,1433642_000143364218000038_hlne3311810k.htm.txt,340
2017,1546853_000147793218000782_skky_10k.htm.txt,5
2017,66756_000006675618000029_ale12312017-10k.htm.txt,517
2017,1620533_000162053318000015_shak-20171227_10k.htm.txt,4440
2017,1265107_000126510718000013_moni201710-k.htm.txt,1330
2017,1047335_000143774918002879_nhc20171231_10k.htm.txt,14850
2017,804328_000123445217000190_qcom10-k2017.htm.txt,33800
2017,776867_000077686718000002_wtm10-k2017.htm.txt,276
2017,1529113_000121390018003538_f10k2017_inpixon.htm.txt,86
2017,1043894_000109991018000024_evtn_10k.htm.txt,7
2017,1672326_000165495418003501_yuma_10k.htm.txt,31
2017,1368622_000155837017004963_avav-20170430x10k.htm.txt,661
2017,1356093_000121390018003396_f10k2017_creativerealities.htm.txt,100
2017,1343034_000134303418000017_trcb-123117x10k.htm.txt,157
2017,54507_000005450718000012_wr-12312017x10k.htm.txt,2205
2017,1609702_000160970217000016_cdk_q4fy1710-k.htm.txt,8900
2017,1359555_000156459018002331_pco-10k_20171231.htm.txt,12
2017,318833_000031883318000013_a2017q410k.htm.txt,7300
2017,1575048_000114420418016963_v484745_atel16-10k.htm.txt,0
2017,1478242_000156459018002340_iqv-10k_20171231.htm.txt,55000
2017,1684144_000117184318001549_f10k_022818p.htm.txt,20
2017,1654151_000119312518099539_d424769d10k.htm.txt,63
2017,313927_000156459018002984_chd-10k_20171231.htm.txt,4700
2017,1559865_000155986518000005_evertec10k12312017.htm.txt,2100
2017,1000694_000114420418014686_tv486897_10k.htm.txt,347
2017,907654_000156459018006566_abio-10k_20171231.htm.txt,20
2017,719739_000071973918000011_sivb-12312017x10xk_final.htm.txt,2438
2017,96943_000009694318000028_tfx-20171231x10k.htm.txt,14400
2017,915913_000091591318000005_a1231201710-kdocument.htm.txt,5400
2017,1271833_000127183318000005_ccoh12312017-10k.htm.txt,94800
2017,36377_000155837018001304_fhb-20171231x10k.htm.txt,2300
2017,1069899_000157104917007711_t1702407-10k.htm.txt,1400
2017,1585064_000158506417000069_fgl-9302017x10xk.htm.txt,299
2017,1062047_000106204718000012_cvg20171231-10k.htm.txt,115000
2017,1039399_000103939918000014_form-20171230x10k.htm.txt,1685
2017,1500305_000149315217010069_form10-k.htm.txt,0
2017,1467154_000156459018006881_novn-10k_20171231.htm.txt,59
2017,1098996_000121390018003888_f10k2017_orancoinc.htm.txt,0
2017,1318568_000156459018005916_evri-10k_20171231.htm.txt,1100
2017,862651_000165495418007172_inuv_10k.htm.txt,24
2017,928054_000092805418000020_ftk_10kx2017.htm.txt,334
2017,849869_000084986918000010_slgn-2017x1231x10k.htm.txt,9300
2017,67347_000114036118025479_form10k.htm.txt,11700
2017,943535_000149315219011000_form10-k.htm.txt,0
2017,1590750_000159075018000006_mgen-12312017x10k.htm.txt,65
2017,1600438_000104746917004356_a2232519z10-k.htm.txt,4400
2017,37472_000089710117001032_flexsteel172302_10k.htm.txt,1460
2017,797542_000149315218005357_form10-k.htm.txt,0
2017,1436126_000143612618000017_mg-2017123110k.htm.txt,6000
2017,1179060_000117906018000003_enlk10-k.htm.txt,1494
2017,766701_000156459018002464_cmo-10k_20171231.htm.txt,13
2017,1084384_000114420418018243_tv489359_10k.htm.txt,62
2017,1413329_000141332918000007_pm123117form10kwrapinclfsm.htm.txt,80600
2017,1655075_000165507518000003_afi10-k123117.htm.txt,3600
2017,825542_000154638017000042_smg930201710k.htm.txt,5900
2017,730263_000119312517295973_d433611d10k.htm.txt,17800
2017,1109189_000110918918000036_bas_123117x10kdocument.htm.txt,4100
2017,895464_000119380518000835_e618088_10k-magna.htm.txt,0
2017,1358651_000135865117000010_a2017072910-k.htm.txt,13700
2017,1282648_000104746918001171_a2234329z10-k.htm.txt,119
2017,319201_000031920117000034_klac10k2017.htm.txt,5990
2017,1004989_000143774918006047_sgrp20171231_10k.htm.txt,371
2017,1546679_000160706218000236_mpay033118form10k.htm.txt,5
2017,1013272_000094627518000013_f10k_123117-0160.htm.txt,206
2017,52988_000156459017024192_jec-10k_20170929.htm.txt,44800
2017,1709164_000170916418000011_hbbhc201710k.htm.txt,1600
2017,886744_000156459018006051_gern-10k_20171231.htm.txt,15
2017,1712041_000149315218005221_form10-k.htm.txt,2
2017,1449792_000138713118001369_ppsi-10k_123117.htm.txt,404
2017,1318482_000131848218000001_sglq417.htm.txt,11
2017,1449794_000144979418000002_emyb-20171231x10k.htm.txt,84
2017,1040130_000143774918010847_pets20180331_10k.htm.txt,187
2017,930245_000147237518000039_form10k.htm.txt,0
2017,1089063_000108906318000029_dks-10k_20180203.htm.txt,15400
2017,1006269_000114420418014926_tv488080_10k.htm.txt,386
2017,1283140_000128314018000015_hep12-31x201710k.htm.txt,3447
2017,1433607_000149315218001974_form10-k.htm.txt,36
2017,934543_000093454318000009_frm10k123117.htm.txt,0
2017,1479094_000147909418000009_stag-123117x10k.htm.txt,72
2017,1071255_000156459018006007_gden-10k_20171231.htm.txt,6910
2017,1099800_000109980018000007_ew10-kq42017.htm.txt,12200
2017,1442101_000107878218000435_f10k123117_10k.htm.txt,0
2017,1326200_000155837018001292_gnk-20171231x10k.htm.txt,35
2017,1592411_000121465918003174_dkg33018010k.htm.txt,0
2017,1642380_000114036118016477_form10k.htm.txt,16
2017,1066605_000106660518000003_hsii-123117x10k.htm.txt,1798
2017,100548_000010054817000023_ugiutilitiesinc10-k2017.htm.txt,1625
2017,945989_000095015918000137_astea10k.htm.txt,171
2017,1043156_000143774918007847_strzq20180129_10k.htm.txt,815
2017,1117057_000106299318001699_form10k.htm.txt,1067
2017,1453818_000145381818000014_hinesglobal-20171231x10kq4.htm.txt,0
2017,1672897_000147793218001938_ddg_10k.htm.txt,0
2017,1042418_000119312518047834_d449269d10k.htm.txt,3
2017,1476963_000155335018000174_htbx_10k.htm.txt,19
2017,1137883_000114420418013470_tv486802_10k.htm.txt,24
2017,1181749_000118174918000002_c749-20171031x10k.htm.txt,82
2017,898174_000089817418000006_a201710-k.htm.txt,2640
2017,895728_000089572818000008_ei12312017-10kxdocument.htm.txt,12700
2017,803647_000165495417008786_a10k_v1.htm.txt,412
2017,93676_000143774917015326_scx20170630_10k.htm.txt,1647
2017,1571804_000164033418000746_gvbi_10k.htm.txt,21
2017,1333493_000133349318000025_ehth12312017form10-k.htm.txt,1079
2017,894405_000155837018001312_arcb-20171231x10k.htm.txt,13000
2017,203527_000162828017011837_varian10-k2017.htm.txt,6600
2017,356171_000119312518067418_d504131d10k.htm.txt,1023
2017,908311_000162828018003095_cmct2017123110-k.htm.txt,2
2017,832428_000083242818000020_ssp-20171231x10k.htm.txt,4100
2017,844965_000084496518000004_tti2017123110k.htm.txt,2600
2017,1490906_000149090617000061_cffn-093017x10k.htm.txt,708
2017,1481028_000121390017009890_f10k2017_hypersolarinc.htm.txt,1
2017,1509786_000121390017012492_f10k2017_inspiredbuilders.htm.txt,0
2017,1696898_000169689818000007_cheecorp10k2018.htm.txt,1
2017,1535365_000143774918003510_cmdt20171231_10k.htm.txt,0
2017,310568_000031056817000216_mscc201710k.htm.txt,2100
2017,1175454_000117545418000007_flt_10-kx12312017.htm.txt,7890
2017,1494650_000149465018000025_optn12-31x201710xk.htm.txt,78
2017,1322505_000156459018006847_albo-10k_20171231.htm.txt,22
2017,1409375_000140937518000017_oesx20180331-10k.htm.txt,153
2017,1162112_000119312518072202_d506701d10k.htm.txt,503
2017,1404281_000156459018007314_nvus-10k_20171231.htm.txt,7
2017,742278_000114420418011709_tv486693_10k.htm.txt,3500
2017,70145_000007014517000054_nfg-2017930x10k.htm.txt,2100
2017,1567802_000164033417002455_pogi_10k.htm.txt,0
2017,1681206_000117494718000312_form10k-19449_nodk.htm.txt,136
2017,1419582_000138713118001623_blsp-10k_123117.htm.txt,11
2017,1590560_000155837018002042_qure-20171231x10k.htm.txt,202
2017,105319_000156459018003755_wtw-10k_20171230.htm.txt,18000
2017,1018724_000101872418000005_amzn-20171231x10k.htm.txt,566000
2017,316253_000093041317003368_c89384_10k.htm.txt,433
2017,1509879_000168316818003332_roi_10k-123117.htm.txt,7
2017,1501268_000155116318000034_bnetedgarfinal2.htm.txt,0
2017,1035354_000119312518086028_d542149d10k.htm.txt,15
2017,813920_000081392018000008_cecfy201710-k.htm.txt,17200
2017,96885_000118518518001258_telinstrument10k033118.htm.txt,22
2017,1163165_000119312518049729_d534096d10k.htm.txt,11400
2017,1372020_000156459018003940_gldd-10k_20171231.htm.txt,650
2017,1691430_000107878217001017_10k043017_10k.htm.txt,2
2017,851205_000085120518000004_cgnx-20171231x10xk.htm.txt,1771
2017,1297937_000107878217001673_f10k100117_10k.htm.txt,14
2017,1031316_000155837018000638_fsp-20171231x10k.htm.txt,39
2017,916789_000155837018003549_hele-20180228x10k.htm.txt,1489
2017,746514_000155837018001971_nen-20171231x10k.htm.txt,0
2017,1566610_000149315218004470_form10-k.htm.txt,0
2017,1635626_000155837017007202_eqfn-20170630x10k.htm.txt,65
2017,1094038_000114420418016734_tv487788_10k.htm.txt,7
2017,1272830_000127283018000013_a10-k2017.htm.txt,1780
2017,1520006_000152000618000053_a20171231mtdr10-k.htm.txt,217
2017,868082_000143774918005524_eepl20171231_10k.htm.txt,17
2017,1593195_000159319518000011_a2017q410k.htm.txt,6581
2017,1009829_000115752318000578_a51771406.htm.txt,751
2017,1292519_000155837018001864_nviv-20171231x10k.htm.txt,300
2017,1664127_000118518518000712_titancomputer10k123117.htm.txt,2
2017,1566373_000156459018002474_sbph-10k_20171231.htm.txt,21
2017,1284450_000121390018003905_f10k2017_chinacarbon.htm.txt,8
2017,1610092_000110465918014114_a18-1109_110k.htm.txt,2419
2017,1225307_000110465918014096_a17-27243_510k.htm.txt,2400
2017,1697834_000149315218000546_form10-k.htm.txt,5
2017,106040_000010604017000027_wdc-2017q410xkxdoc.htm.txt,68000
2017,1621199_000164033418000596_ughl_10k.htm.txt,5
2017,100591_000110465918023493_a18-1126_110k.htm.txt,1552
2017,859737_000085973717000023_holx_q4-2017.htm.txt,6233
2017,1160945_000147793218001429_nova_10k.htm.txt,0
2017,849401_000143774918013348_admt20180331_10k.htm.txt,19
2017,1665421_000168316818001008_highdesert_10k-123117.htm.txt,1
2017,1636282_000156459018005404_agle-10k_20171231.htm.txt,43
2017,1470099_000155837018001924_mobl-20171231x10k.htm.txt,884
2017,1138978_000149315217014422_form10-k.htm.txt,61
2017,1527102_000107997418000177_htmf10k12312017.htm.txt,1
2017,854775_000085477517000020_dgii-fy2017930x10k.htm.txt,514
2017,1040161_000104016118000006_pxlw12312017_10k.htm.txt,215
2017,1316898_000156459018013119_jmba-10k_20180102.htm.txt,933
2017,1337013_000143774918004975_infu20171231_10k.htm.txt,245
2017,925660_000154812318000090_f2017flexpoint10kv7cshy.htm.txt,5
2017,740806_000165495418002674_fmbm_10k.htm.txt,178
2017,1023128_000102312818000020_lad2017q410k.htm.txt,12899
2017,1056288_000105628818000004_fii-10kfy2017.htm.txt,1441
2017,1431934_000149315218005233_form10-k.htm.txt,5
2017,1394108_000155479518000179_suic0620form10k.htm.txt,0
2017,1467761_000165495418003402_zmtp_10k.htm.txt,29
2017,1498232_000121465918004654_p62618010k.htm.txt,49
2017,919175_000152013818000033_sgmd-20170630.htm.txt,30
2017,1498301_000149830117000079_asna10-k7292017.htm.txt,64000
2017,1597033_000159703318000023_sabr1231201710-k.htm.txt,9000
2017,1652106_000114420417049363_v475375_10k.htm.txt,83
2017,743367_000074336718000047_bhb12311710k.htm.txt,423
2017,315545_000149315218003771_form10-k.htm.txt,2
2017,948708_000156459018007263_smsi-10k_20171231.htm.txt,232
2017,1381435_000149315218005178_form10-k.htm.txt,53
2017,110019_000011001918000003_nwp_20171231x10k.htm.txt,0
2017,1310114_000131011418000014_srev-1231201710xk.htm.txt,3269
2017,711377_000119312517240208_d385764d10k.htm.txt,1413
2017,1169445_000116944518000006_cpsi10k12312017.htm.txt,2000
2017,1681903_000168190318000006_icch-20171231x10k.htm.txt,102
2017,840489_000084048918000030_fcfs1231201710-k.htm.txt,17000
2017,1393883_000139388318000008_dhx10k2017.htm.txt,615
2017,1040470_000165495417007962_aehr_10k.htm.txt,79
2017,842023_000143774917015711_tech20170630_10k.htm.txt,1800
2017,1656501_000149315217013886_form10-k.htm.txt,4
2017,1166708_000149315218005304_form10-k.htm.txt,18
2017,1325670_000114420418015227_tv483777-10k.htm.txt,393
2017,895417_000089541718000011_els1231201710-k.htm.txt,4100
2017,1649096_000143774918004608_clpr20171231_10k.htm.txt,177
2017,1418091_000156459018003046_twtr-10k_20171231.htm.txt,3372
2017,722313_000110465918020483_a18-1006_110k.htm.txt,722
2017,1005699_000117891318000881_zk1821349.htm.txt,136
2017,107833_000010781518000138_a2017wps10k.htm.txt,1224
2017,1404804_000144586618000309_omtk_10k1.htm.txt,8
2017,1050825_000105082518000069_scs-02232018x10k.htm.txt,11700
2017,1106838_000149315218004266_form10-k.htm.txt,886
2017,886137_000088613718000035_finl201810k.htm.txt,13500
2017,1006655_000100665517000036_epm201710-k.htm.txt,5
2017,1422768_000164033417002173_hlwd_10k.htm.txt,0
2017,1398137_000149315218004368_form10-k.htm.txt,21
2017,310354_000031035417000023_f10k.htm.txt,5500
2017,1056696_000156459018001747_manh-10k_20171231.htm.txt,2790
2017,717720_000143774917013113_valu20170430_10k.htm.txt,183
2017,1158780_000117891317002643_zk1720512.htm.txt,175
2017,912766_000104746918001893_a2234890z10-k.htm.txt,65000
2017,1528308_000121465917006047_p101117010k.htm.txt,0
2017,1701051_000104746918001643_a2234742z10-k.htm.txt,3000
2017,1537028_000153702818000029_icd-20171231x10k.htm.txt,390
2017,1130713_000113071318000019_ostk-20171231x10k.htm.txt,1800
2017,875357_000087535718000013_a20171231bokf10k.htm.txt,4930
2017,812128_000081212817000011_safm-20171031x10k.htm.txt,14669
2017,1593222_000119312518065516_d468679d10k.htm.txt,17
2017,1419556_000160706218000042_afhix103117form10k.htm.txt,0
2017,314489_000110465918013443_a18-1071_110k.htm.txt,1347
2017,836809_000165495417008923_aftm_10k-17245.htm.txt,11
2017,1403676_000155335018000246_gltc_10k.htm.txt,19
2017,1447669_000104746918001207_a2234636z10-k.htm.txt,996
2017,917251_000114420418010250_tv485617_10k.htm.txt,32
2017,1004434_000100443418000004_amg_10-kx12312017.htm.txt,4400
2017,1376321_000117184318002741_f10k_040218p.htm.txt,128
2017,1551739_000143774918012711_hbk20180331_10k.htm.txt,72
2017,39677_000155837018001034_avhi-20171231x10k.htm.txt,367
2017,1457919_000121465918001993_a12131810k.htm.txt,0
2017,945764_000094576418000019_dnr-20171231x10k.htm.txt,879
2017,91928_000009192818000034_sji-12311710xk.htm.txt,760
2017,76282_000007628218000013_pkoh20171231-10k.htm.txt,6100
2017,1302215_000130221518000015_hli-03312018x10k.htm.txt,505
2017,1611547_000161154718000009_ue-12312017x10k.htm.txt,120
2017,1519117_000114420418016961_v484744_atel15-10k.htm.txt,0
2017,822416_000082241618000009_a201710-k.htm.txt,4810
2017,742126_000155837018001087_ecol-20171231x10k.htm.txt,1550
2017,1668224_000155837018001773_hone-20171231x10k.htm.txt,581
2017,1094348_000156459018005322_matr-10k_20171231.htm.txt,281
2017,3116_000162828018002518_akorn10k12312017.htm.txt,2308
2017,1140102_000165495418003383_ccni_10k.htm.txt,33000
2017,1392091_000139209118000031_bkep-12x31x17x10k.htm.txt,370
2017,1644903_000165495417011858_levb_10k.htm.txt,11
2017,1581552_000118518518000387_energy11-10k123117.htm.txt,0
2017,1102358_000149315218004233_form10-k.htm.txt,19
2017,822663_000161577418001852_s109206_10-k.htm.txt,355
2017,1134115_000127956918000460_tv487727_10k.htm.txt,7
2017,740663_000074066318000011_flic-20171231x10k.htm.txt,333
2017,1494413_000151116418000188_twoh10kdec312017.htm.txt,1
2017,315849_000031584918000009_tenk17.htm.txt,114
2017,1178253_000156459018005461_scyx-10k_20171231.htm.txt,19
2017,1539029_000156459018006055_clsd-10k_20171231.htm.txt,40
2017,852772_000085277218000032_q4201710-k.htm.txt,8900
2017,1352190_000121465918001997_s2131810k.htm.txt,0
2017,1702924_000165495418002199_wrap10k_dec312017.htm.txt,765000
2017,1599947_000159994718000017_terp201710-k.htm.txt,119
2017,1401680_000140168018000004_a10-k20171231q4.htm.txt,1891
2017,886171_000088617118000005_uhsi-20171231x10k.htm.txt,2892
2017,888981_000155335018000254_nnup_10k.htm.txt,3
2017,1273685_000127368518000018_nymt-12312017x10k.htm.txt,19
2017,1456016_000145601618000003_gcear1231201710-k.htm.txt,0
2017,1016125_000101612518000039_ulti-20171231x10k.htm.txt,10000
