cik,file_name,year,change_rate
888491,888491_000088849119000006_ohi-20181231x10k.htm.txt,2018,-0.13559322033898305
888491,888491_000088849120000007_ohi-20191231x10k.htm.txt,2019,-0.0392156862745098
888491,888491_000088849121000006_ohi-20201231x10k.htm.txt,2020,0.3877551020408163
888491,888491_000088849122000007_ohi-20211231x10k.htm.txt,2021,0.029411764705882353
888491,888491_000088849123000006_ohi-20221231x10k.htm.txt,2022,-0.2571428571428571
33213,33213_000003321318000003_eqt-12312017x10k.htm.txt,2017,0.14262023217247097
33213,33213_000003321319000006_eqt1231201810k.htm.txt,2018,-0.5824866956942428
33213,33213_000003321320000008_a1231201910k.htm.txt,2019,-0.25028968713789107
33213,33213_000003321321000006_eqt-20201231.htm.txt,2020,-0.03554868624420402
33213,33213_000003321322000007_eqt-20211231.htm.txt,2021,0.11057692307692307
33213,33213_000003321323000008_eqt-20221231.htm.txt,2022,0.0735930735930736
1818383,1818383_000181838322000023_max-20211231.htm.txt,2021,0.27350427350427353
1818383,1818383_000181838323000033_max-20221231.htm.txt,2022,0.04697986577181208
1388658,1388658_000156459018004080_irtc-10k_20171231.htm.txt,2017,0.41625615763546797
1388658,1388658_000156459019005924_irtc-10k_20181231.htm.txt,2018,0.3008695652173913
1388658,1388658_000138865820000034_irtc-20191231.htm.txt,2019,0.33288770053475936
1388658,1388658_000138865821000039_irtc-20201231.htm.txt,2020,0.160481444332999
1388658,1388658_000138865822000020_irtc-20211231.htm.txt,2021,0.4693171996542783
1388658,1388658_000138865823000007_irtc-20221231.htm.txt,2022,0.054705882352941174
1626450,1626450_000156459022008093_bigc-10k_20211231.htm.txt,2021,0.6445264452644527
1626450,1626450_000095017023005598_bigc-20221231.htm.txt,2022,0.1219147344801795
839087,839087_000083908718000002_vaso10k-2017.htm.txt,2017,-0.00964630225080386
839087,839087_000165495419004395_vaso_10k.htm.txt,2018,0.02922077922077922
839087,839087_000165495420004060_vaso_10k.htm.txt,2019,-0.07255520504731862
839087,839087_000165495421005117_vaso_10k.htm.txt,2020,-0.08843537414965986
839087,839087_000165495422004333_vaso_10k.htm.txt,2021,-0.04477611940298507
839087,839087_000165495423004142_vaso_10k.htm.txt,2022,0.0625
1317630,1317630_000131763018000005_itc2017123110k.htm.txt,2017,0.013636363636363636
1317630,1317630_000131763019000003_itc2018123110k.htm.txt,2018,0.0343796711509716
1317630,1317630_000131763020000004_itc2019123110k.htm.txt,2019,0.02167630057803468
1317630,1317630_000131763021000008_itc-20201231.htm.txt,2020,-0.01272984441301273
1317630,1317630_000131763022000003_itc-20211231.htm.txt,2021,0.01002865329512894
1317630,1317630_000131763023000004_itc-20221231.htm.txt,2022,0.029787234042553193
1213037,1213037_000162828018002226_trov-123117x10k.htm.txt,2017,-0.6792452830188679
1213037,1213037_000162828019002546_trov-123118x10k.htm.txt,2018,-0.23529411764705882
1213037,1213037_000162828020002424_trov-123119x10k.htm.txt,2019,0.07692307692307693
1213037,1213037_000162828021003277_trov-20201231.htm.txt,2020,-0.14285714285714285
1213037,1213037_000162828022003808_crdf-20211231.htm.txt,2021,0.9166666666666666
1213037,1213037_000162828023006037_crdf-20221231.htm.txt,2022,0.13043478260869565
1411207,1411207_000119312518047233_d503860d10k.htm.txt,2017,0.038461538461538464
1411207,1411207_000141120719000050_alsn-q410xk.htm.txt,2018,0.07407407407407407
1411207,1411207_000156459020007355_alsn-10k_20191231.htm.txt,2019,0.27586206896551724
1411207,1411207_000156459021006709_alsn-10k_20201231.htm.txt,2020,-0.10810810810810811
1411207,1411207_000095017022001427_alsn-20211231.htm.txt,2021,0.030303030303030304
1411207,1411207_000095017023002967_alsn-20221231.htm.txt,2022,0.029411764705882353
912766,912766_000104746919000767_a2237646z10-k.htm.txt,2018,-0.07692307692307693
912766,912766_000162828020002350_laur12312019-10xk.htm.txt,2019,-0.16666666666666666
912766,912766_000162828021003163_laur-20201231.htm.txt,2020,-0.26
912766,912766_000162828022003638_laur-20211231.htm.txt,2021,-0.35135135135135137
912766,912766_000162828023004686_laur-20221231.htm.txt,2022,0.4583333333333333
1492422,1492422_000156459019004492_apls-10k_20181231.htm.txt,2018,1.2307692307692308
1492422,1492422_000156459020007350_apls-10k_20191231.htm.txt,2019,1.7011494252873562
1492422,1492422_000156459021008800_apls-10k_20201231.htm.txt,2020,0.5914893617021276
1492422,1492422_000156459022007606_apls-10k_20211231.htm.txt,2021,0.2727272727272727
1492422,1492422_000095017023003438_apls-20221231.htm.txt,2022,0.6113445378151261
36029,36029_000119312518048057_d494308d10k.htm.txt,2017,0
36029,36029_000119312519043555_d683596d10k.htm.txt,2018,0.038461538461538464
36029,36029_000119312520037760_d876138d10k.htm.txt,2019,-0.003703703703703704
36029,36029_000119312521050937_d72728d10k.htm.txt,2020,0.040892193308550186
36029,36029_000095017022001583_ffin-20211231.htm.txt,2021,0.06
36029,36029_000095017023003864_ffin-20221231.htm.txt,2022,0.011455525606469003
1093672,1093672_000165495418002569_pebk_10k.htm.txt,2017,0.027210884353741496
1093672,1093672_000165495419002726_pebk_10k.htm.txt,2018,0.026490066225165563
1093672,1093672_000165495420002597_pebk_10k.htm.txt,2019,-0.012903225806451613
1093672,1093672_000165495421003012_pebk_10k.htm.txt,2020,-0.05228758169934641
1093672,1093672_000165495422003418_pebk_10k.htm.txt,2021,-0.010344827586206896
1093672,1093672_000165495423003112_pebk_10k.htm.txt,2022,-0.027874564459930314
883569,883569_000088356918000010_fosl-20171230x10k.htm.txt,2017,-0.15172413793103448
883569,883569_000088356919000008_fosl-20181229x10k.htm.txt,2018,-0.12195121951219512
883569,883569_000088356920000006_fosl-20191228x10k.htm.txt,2019,-0.05555555555555555
883569,883569_000088356921000010_fosl-20210102.htm.txt,2020,-0.2647058823529412
883569,883569_000088356922000006_fosl-20220101.htm.txt,2021,-0.08
883569,883569_000088356923000010_fosl-20221231.htm.txt,2022,0
797542,797542_000149315218005357_form10-k.htm.txt,2017,-1.0
797542,797542_000149315221006123_form10-k.htm.txt,2020,-0.6
797542,797542_000149315222007150_form10-k.htm.txt,2021,0
797542,797542_000149315223008765_form10-k.htm.txt,2022,24.5
1373715,1373715_000137371518000058_now-20171231x10k.htm.txt,2017,0.2959800041657988
1373715,1373715_000137371519000070_now-20181231x10k.htm.txt,2018,0.3105110896817743
1373715,1373715_000137371520000072_now-20191231x10kxinpro.htm.txt,2019,0.27189109639440767
1373715,1373715_000137371521000061_now-20201231.htm.txt,2020,0.2627519043486645
1373715,1373715_000137371522000024_now-20211231.htm.txt,2021,0.2890195479535736
1373715,1373715_000137371523000035_now-20221231.htm.txt,2022,0.21041407499555714
1691421,1691421_000169142122000015_lmnd-20211231.htm.txt,2021,0.9735449735449735
1691421,1691421_000169142123000032_lmnd-20221231.htm.txt,2022,0.22162645218945487
1661181,1661181_000119312520067198_d844864d10k.htm.txt,2019,0.19285714285714287
1661181,1661181_000119312521082849_d96488d10k.htm.txt,2020,0.08982035928143713
1661181,1661181_000119312522061686_d283851d10k.htm.txt,2021,0.04395604395604396
1661181,1661181_000095017023005585_orgo-20221231.htm.txt,2022,0.08421052631578947
1069878,1069878_000119312518052127_d510466d10k.htm.txt,2017,0.3493975903614458
1069878,1069878_000119312519041150_d671149d10k.htm.txt,2018,0.08392857142857142
1069878,1069878_000119312520046696_d781012d10k.htm.txt,2019,-0.03377265238879736
1069878,1069878_000119312521050916_d93959d10k.htm.txt,2020,0.3256606990622336
1069878,1069878_000119312522058229_d222230d10k.htm.txt,2021,0.23729903536977492
1069878,1069878_000119312523051000_d426102d10k.htm.txt,2022,-0.1496881496881497
1055160,1055160_000105516018000005_mfa-12312017x10k.htm.txt,2017,0.08
1055160,1055160_000105516019000005_mfa-12312018x10k.htm.txt,2018,0.09259259259259259
1055160,1055160_000105516020000006_mfa-12312019x10k.htm.txt,2019,0.1016949152542373
1055160,1055160_000105516021000004_mfa-20201231.htm.txt,2020,-0.12307692307692308
1055160,1055160_000105516022000005_mfa-20211231.htm.txt,2021,4.228070175438597
1055160,1055160_000105516023000006_mfa-20221231.htm.txt,2022,0.17114093959731544
1124140,1124140_000155837018000941_exas-20171231x10k.htm.txt,2017,0.7228260869565217
1124140,1124140_000155837019000854_exas-20181231x10k.htm.txt,2018,0.5591482649842271
1124140,1124140_000112414020000010_exas-20191231.htm.txt,2019,1.078907435508346
1124140,1124140_000112414021000029_exas-20201231.htm.txt,2020,0.21654501216545013
1124140,1124140_000112414022000022_exas-20211231.htm.txt,2021,0.3
1124140,1124140_000112414023000014_exas-20221231.htm.txt,2022,-0.015384615384615385
1045810,1045810_000104581018000010_nvda-2018x10k.htm.txt,2017,0.11933197397805612
1045810,1045810_000104581019000023_nvda-2019x10k.htm.txt,2018,0.15171755725190839
1045810,1045810_000104581020000010_nvda-2020x10k.htm.txt,2019,0.037508473299691196
1045810,1045810_000104581021000010_nvda-20210131.htm.txt,2020,0.37749546279491836
1045810,1045810_000104581022000036_nvda-20220130.htm.txt,2021,0.18434782608695652
1045810,1045810_000104581023000017_nvda-20230129.htm.txt,2022,0.16566546522493658
1699838,1699838_000095017023004815_cflt-20221231.htm.txt,2022,0.39374053508329127
1726445,1726445_000162828023006564_seer-20221231.htm.txt,2022,0.3898305084745763
1773383,1773383_000177338321000054_dt-20210331.htm.txt,2020,0.23896567097637092
1773383,1773383_000177338322000053_dt-20220331.htm.txt,2021,0.2954300107952501
1773383,1773383_000177338323000055_dt-20230331.htm.txt,2022,0.16111111111111112
1819790,1819790_000181979022000010_tars-20211231.htm.txt,2021,1.3
1819790,1819790_000181979023000007_tars-20221231.htm.txt,2022,0.8913043478260869
701288,701288_000165495418001936_atri_10k.htm.txt,2017,0.015384615384615385
701288,701288_000165495419002002_atri_10k.htm.txt,2018,0.07954545454545454
701288,701288_000165495420002158_atri-20191231.htm.txt,2019,0.08070175438596491
701288,701288_000165495421002137_atri_10k.htm.txt,2020,0.032467532467532464
701288,701288_000165495422002094_atri_10k.htm.txt,2021,0.04874213836477988
701288,701288_000165495423002127_atri_10k.htm.txt,2022,0.08245877061469266
1018979,1018979_000156459018003779_amsf-10k_20171231.htm.txt,2017,-0.002288329519450801
1018979,1018979_000156459019005456_amsf-10k_20181231.htm.txt,2018,-0.022935779816513763
1018979,1018979_000156459020006372_amsf-10k_20191231.htm.txt,2019,0.011737089201877934
1018979,1018979_000156459021009413_amsf-10k_20201231.htm.txt,2020,-0.08816705336426914
1018979,1018979_000156459022007154_amsf-10k_20211231.htm.txt,2021,-0.05597964376590331
1018979,1018979_000095017023003450_amsf-20221231.htm.txt,2022,-0.04582210242587601
825313,825313_000082531318000011_ab-20171231x10k.htm.txt,2017,0.008144269924374637
825313,825313_000082531319000006_ab-20181231x10k.htm.txt,2018,0.05049047893825736
825313,825313_000082531320000012_ab-20191231x10k.htm.txt,2019,0.04669046965119473
825313,825313_000082531321000006_ab-20201231.htm.txt,2020,0.030963001836788243
825313,825313_000082531322000012_ab-20211231.htm.txt,2021,0.048103843217103585
825313,825313_000082531323000011_ab-20221231.htm.txt,2022,0.07722195240407966
1496671,1496671_000156459018004953_cala-10k_20171231.htm.txt,2017,0.46
1496671,1496671_000156459019006798_cala-10k_20181231.htm.txt,2018,0.0821917808219178
1496671,1496671_000156459020010058_cala-10k_20191231.htm.txt,2019,0.17721518987341772
1496671,1496671_000156459021013599_cala-10k_20201231.htm.txt,2020,0.010752688172043012
1496671,1496671_000095017022005227_cala-20211231.htm.txt,2021,-0.32978723404255317
1496671,1496671_000095017023011047_cala-20221231.htm.txt,2022,-0.873015873015873
875657,875657_000143774918001990_ulbi20171231_10k.htm.txt,2017,0.028985507246376812
875657,875657_000143774919001995_ulbi20181231_10k.htm.txt,2018,0.02112676056338028
875657,875657_000143774920001842_ulbi20191231_10k.htm.txt,2019,-0.01206896551724138
875657,875657_000143774921001946_ulbi20201227_10k.htm.txt,2020,-0.07155322862129145
875657,875657_000143774922005572_ulbi20211231_10k.htm.txt,2021,0.05263157894736842
875657,875657_000143774923008694_ulbi20221231_10k.htm.txt,2022,-0.023214285714285715
91668,91668_000165495421007088_sodi_10k.htm.txt,2020,-0.06756756756756757
91668,91668_000165495422009676_sodi_10k.htm.txt,2021,-0.15942028985507245
91668,91668_000165495423008351_sodi_10k.htm.txt,2022,-0.1896551724137931
1452857,1452857_000145285718000009_splp1231201710k.htm.txt,2017,0.38328530259365995
1452857,1452857_000145285719000006_splp1231201810k.htm.txt,2018,0.10416666666666667
1452857,1452857_000145285720000010_splp1231201910k.htm.txt,2019,-0.05660377358490566
1452857,1452857_000145285721000010_splp-20201231.htm.txt,2020,-0.14
1452857,1452857_000145285722000011_splp-20211231.htm.txt,2021,0.046511627906976744
1452857,1452857_000145285723000008_splp-20221231.htm.txt,2022,-0.08888888888888889
771497,771497_000162828017012508_abm10312017-10k.htm.txt,2017,0.2727272727272727
771497,771497_000162828018015372_abm10312018-10k.htm.txt,2018,0
771497,771497_000162828019015259_abm10312019-10k.htm.txt,2019,0
771497,771497_000077149720000018_abm-20201031.htm.txt,2020,-0.18571428571428572
771497,771497_000077149721000038_abm-20211031.htm.txt,2021,0.08771929824561403
771497,771497_000077149722000028_abm-20221031.htm.txt,2022,0.024193548387096774
1069183,1069183_000106918318000020_a10kaaxn123117.htm.txt,2017,0.35765379113018597
1069183,1069183_000106918319000023_a10kaaxn123118.htm.txt,2018,0.21707060063224448
1069183,1069183_000106918320000016_a10kaaxn123119.htm.txt,2019,0.14545454545454545
1069183,1069183_000155837021001873_axon-20201231x10k.htm.txt,2020,0.2925170068027211
1069183,1069183_000155837022002006_axon-20211231x10k.htm.txt,2021,0.256140350877193
1069183,1069183_000155837023002413_axon-20221231x10k.htm.txt,2022,0.3133147113594041
1739942,1739942_000173994220000011_swi-2019123110xk.htm.txt,2019,0.18736303871439006
1739942,1739942_000173994221000043_swi-20201231.htm.txt,2020,0.02737619194094125
1739942,1739942_000173994222000020_swi-20211231.htm.txt,2021,-0.35718562874251497
1739942,1739942_000173994223000019_swi-20221231.htm.txt,2022,0.0735910572892408
793733,793733_000155837018001097_skyw-20171231x10k.htm.txt,2017,-0.03550295857988166
793733,793733_000155837019000847_skyw-20181231x10k.htm.txt,2018,-0.024539877300613498
793733,793733_000155837020000911_skyw-20191231x10k797c47.htm.txt,2019,-0.13836477987421383
793733,793733_000155837021001367_skyw-20201231x10k.htm.txt,2020,-0.08744525547445256
793733,793733_000155837022001335_skyw-20211231x10k.htm.txt,2021,0.21620540713485842
793733,793733_000155837023001442_skyw-20221231x10k.htm.txt,2022,-0.10674120355146334
920522,920522_000092052218000011_ess-123117x10k.htm.txt,2017,0.020011117287381877
920522,920522_000092052219000009_ess-123118x10k.htm.txt,2018,-0.004904632152588556
920522,920522_000092052220000026_ess-123119x10k.htm.txt,2019,-0.002190580503833516
920522,920522_000092052221000015_ess-20201231.htm.txt,2020,-0.012623490669593854
920522,920522_000092052222000019_ess-20211231.htm.txt,2021,-0.023346303501945526
920522,920522_000092052223000005_ess-20221231.htm.txt,2022,0.008537279453614115
1599117,1599117_000107878218000361_f10k123117_10k.htm.txt,2017,0.06060606060606061
1599117,1599117_000107878219000256_f10k123118_10k.htm.txt,2018,0.02857142857142857
1599117,1599117_000107878220000194_f10k123119_10k.htm.txt,2019,0.05555555555555555
1599117,1599117_000107878221000356_f10k123120_10k.htm.txt,2020,0.10526315789473684
1599117,1599117_000149315222007638_form10-k.htm.txt,2021,0.30952380952380953
1599117,1599117_000149315223009161_form10-k.htm.txt,2022,0.6545454545454545
1095651,1095651_000109565118000004_star-12312017x10k.htm.txt,2017,-0.03626943005181347
1095651,1095651_000109565119000006_star-12312018x10k.htm.txt,2018,-0.10752688172043011
1095651,1095651_000109565120000012_star-12312019x10k.htm.txt,2019,-0.06626506024096386
1095651,1095651_000109565121000006_star-20201231.htm.txt,2020,-0.07741935483870968
1095651,1095651_000109565122000004_star-20211231x10k.htm.txt,2021,0.006993006993006993
1095651,1095651_000155837023001675_star-20221231x10k.htm.txt,2022,-0.18055555555555555
700564,700564_000070056418000010_fult1231201710k.htm.txt,2017,0.05714285714285714
700564,700564_000070056419000012_fult1231201810k.htm.txt,2018,-0.05405405405405406
700564,700564_000070056420000014_fult1231201910k.htm.txt,2019,0
700564,700564_000070056421000014_fult-20201231.htm.txt,2020,-0.05714285714285714
700564,700564_000070056422000010_fult-20211231.htm.txt,2021,-0.030303030303030304
700564,700564_000070056423000015_fult-20221231.htm.txt,2022,0.03125
1486159,1486159_000148615918000010_oas-12312017x10k.htm.txt,2017,0.22641509433962265
1486159,1486159_000148615919000006_oas-12312018x10k10xk18mast.htm.txt,2018,0.24273504273504273
1486159,1486159_000148615920000018_oas-20191231.htm.txt,2019,-0.1623108665749656
1486159,1486159_000148615921000017_oas-20201231.htm.txt,2020,-0.29064039408866993
1486159,1486159_000148615922000014_oas-20211231.htm.txt,2021,-0.4097222222222222
1486159,1486159_000148615923000004_chrd-20221231.htm.txt,2022,1.0823529411764705
25895,25895_000143774918011667_crws20180401_10k.htm.txt,2017,0.5042016806722689
25895,25895_000143774919011913_crws20190331_10k.htm.txt,2018,-0.0893854748603352
25895,25895_000143774920012786_crws20200331_10k.htm.txt,2019,-0.15337423312883436
25895,25895_000143774921014357_crws20210331_10k.htm.txt,2020,-0.050724637681159424
25895,25895_000143774922014545_crws20220403_10k.htm.txt,2021,-0.03816793893129771
25895,25895_000143774923018305_crws20230402_10k.htm.txt,2022,0.36507936507936506
1506293,1506293_000150629321000025_pins-20201231.htm.txt,2020,0.14794767704104647
1506293,1506293_000150629322000016_pins-20211231.htm.txt,2021,0.26719056974459726
1506293,1506293_000150629323000023_pins-20221231.htm.txt,2022,0.23627906976744187
1626878,1626878_000117184318002043_f10k_031618p.htm.txt,2017,-0.5188679245283019
1626878,1626878_000117184319001708_f10k_031319p.htm.txt,2018,0.09803921568627451
1626878,1626878_000117184320001761_f10k_031620p.htm.txt,2019,0.07142857142857142
1626878,1626878_000117184321001828_xbit20201231_10k.htm.txt,2020,0.5166666666666667
1626878,1626878_000117184322001904_xbit20211231_10k.htm.txt,2021,0.06593406593406594
1626878,1626878_000117184323001705_xbit20221231_10k.htm.txt,2022,-0.12371134020618557
1642545,1642545_000156459021009415_swav-10k_20201231.htm.txt,2020,0.5536332179930796
1642545,1642545_000156459022007162_swav-10k_20211231.htm.txt,2021,0.46325167037861914
1642545,1642545_000164254523000007_swav-20221231.htm.txt,2022,0.5235920852359208
944695,944695_000156459018003531_thg-10k_20171231.htm.txt,2017,-0.061224489795918366
944695,944695_000156459019003788_thg-10k_20181231.htm.txt,2018,-0.08695652173913043
944695,944695_000156459020006025_thg-10k_20191231.htm.txt,2019,0.023809523809523808
944695,944695_000156459021007746_thg-10k_20201231.htm.txt,2020,0
944695,944695_000156459022006789_thg-10k_20211231.htm.txt,2021,0.023255813953488372
944695,944695_000095017023004178_thg-20221231.htm.txt,2022,0.045454545454545456
1606909,1606909_000160690918000033_a2017form10-k.htm.txt,2017,0.1935483870967742
1606909,1606909_000160690919000010_a2018form10-k.htm.txt,2018,0
1606909,1606909_000160690920000018_a2019form10-k.htm.txt,2019,-0.05405405405405406
1606909,1606909_000160690921000035_panl-20201231.htm.txt,2020,0
1606909,1606909_000160690922000032_panl-20211231.htm.txt,2021,0
1606909,1606909_000160690923000045_panl-20221231.htm.txt,2022,0
1127703,1127703_000170639718000004_pra-20171231x10k.htm.txt,2017,0.03005181347150259
1127703,1127703_000170639719000002_pra-20181231x10k.htm.txt,2018,-0.0030181086519114686
1127703,1127703_000170639720000003_pra-20191231x10k.htm.txt,2019,-0.030272452068617558
1127703,1127703_000170639721000004_pra-20201231.htm.txt,2020,-0.13943808532778357
1127703,1127703_000187524622000003_pra-20211231.htm.txt,2021,0.23458282950423218
1127703,1127703_000187524623000003_pra-20221231.htm.txt,2022,0.06072477962781587
37808,37808_000003780818000005_fnb-10xk2017xq4.htm.txt,2017,0.267288033674083
37808,37808_000003780819000005_fnb-10xk2018xq4.htm.txt,2018,-0.07947805456702253
37808,37808_000003780820000004_fnb-10xk2019xq4.htm.txt,2019,-0.0288659793814433
37808,37808_000003780821000011_fnb-20201231.htm.txt,2020,0.013535031847133758
37808,37808_000003780822000005_fnb-20211231.htm.txt,2021,0.017543859649122806
37808,37808_000003780823000005_fnb-20221231.htm.txt,2022,0.007720020586721565
1855747,1855747_000185574723000016_blnd-20221231.htm.txt,2022,-0.08466548253404381
1423869,1423869_000142386920000010_pcb10k20191231.htm.txt,2019,0.03278688524590164
1423869,1423869_000142386921000007_pcb-20201231.htm.txt,2020,-0.04365079365079365
1423869,1423869_000142386922000006_pcb-20211231.htm.txt,2021,0.016597510373443983
1423869,1423869_000142386923000007_pcb-20221231.htm.txt,2022,0.08979591836734693
1437107,1437107_000143710718000028_disca-2017123110k.htm.txt,2017,0
1437107,1437107_000143710719000013_disca-2018123110k.htm.txt,2018,0.2857142857142857
1437107,1437107_000143710720000006_disca-2019123110kq4.htm.txt,2019,0.022222222222222223
1437107,1437107_000143710721000018_disca-20201231.htm.txt,2020,0.06521739130434782
1437107,1437107_000143710722000031_disca-20211231.htm.txt,2021,0.12244897959183673
1437107,1437107_000143710723000019_disca-20221231.htm.txt,2022,2.409090909090909
1619856,1619856_000161985623000037_crbu-20221231.htm.txt,2022,0.3838383838383838
1010086,1010086_000101008618000003_siga-20171231x10k.htm.txt,2017,0.027777777777777776
1010086,1010086_000101008619000007_siga-20181231x10k.htm.txt,2018,0.10810810810810811
1010086,1010086_000101008620000006_siga-20191231x10k.htm.txt,2019,0
1010086,1010086_000143774921005031_siga20201231_10k.htm.txt,2020,0.024390243902439025
1010086,1010086_000143774922005179_siga20211231_10k.htm.txt,2021,-0.07142857142857142
1010086,1010086_000143774923005241_siga20221231_10k.htm.txt,2022,0
1376321,1376321_000117184318002741_f10k_040218p.htm.txt,2017,-0.5076923076923077
1376321,1376321_000117184319002416_f10k_040819p.htm.txt,2018,0.3828125
1376321,1376321_000117184320004001_f10k_051420p.htm.txt,2019,-0.1638418079096045
1376321,1376321_000117184321002452_f10k_040721p.htm.txt,2020,-0.30405405405405406
1376321,1376321_000117184322002601_cnet20211231_10k.htm.txt,2021,-0.17475728155339806
1376321,1376321_000117184323002333_cnet20221231_10k.htm.txt,2022,-0.24705882352941178
789570,789570_000156459018003942_mgm-10k_20171231.htm.txt,2017,-0.019230769230769232
789570,789570_000156459019004807_mgm-10k_20181231.htm.txt,2018,0.0784313725490196
789570,789570_000156459020007393_mgm-10k_20191231.htm.txt,2019,-0.05454545454545454
789570,789570_000156459021009205_mgm-10k_20201231.htm.txt,2020,-0.5384615384615384
789570,789570_000078957022000005_mgm-20211231.htm.txt,2021,0.75
789570,789570_000078957023000008_mgm-20221231.htm.txt,2022,0.09523809523809523
931059,931059_000149315218005716_form10-k.htm.txt,2017,0.2916666666666667
931059,931059_000149315219015714_form10-k.htm.txt,2018,0.9935483870967742
931059,931059_000149315220011988_form10-k.htm.txt,2019,-0.22006472491909385
931059,931059_000149315221008884_form10-k.htm.txt,2020,-0.6141078838174274
931059,931059_000149315222010066_form10-k.htm.txt,2021,-0.08602150537634409
931059,931059_000149315223012549_form10-k.htm.txt,2022,0.5058823529411764
1326200,1326200_000155837018001292_gnk-20171231x10k.htm.txt,2017,0.09375
1326200,1326200_000155837019001507_gnk-20181231x10k.htm.txt,2018,0.17142857142857143
1326200,1326200_000155837020001543_gnk-20191231x10k.htm.txt,2019,-0.024390243902439025
1326200,1326200_000155837021001621_gnk-20201231x10k.htm.txt,2020,0
1326200,1326200_000155837022001938_gnk-20211231x10k.htm.txt,2021,-0.075
1326200,1326200_000155837023001781_gnk-20221231x10k.htm.txt,2022,1.162162162162162
1295947,1295947_000129594718000013_pbh10kmarch312018.htm.txt,2017,0.019230769230769232
1295947,1295947_000129594719000015_pbh10kmarch312019.htm.txt,2018,-0.018867924528301886
1295947,1295947_000129594720000018_pbh-20200331.htm.txt,2019,0
1295947,1295947_000129594721000021_pbh-20210331.htm.txt,2020,-0.028846153846153848
1295947,1295947_000129594722000015_pbh-20220331.htm.txt,2021,0.0594059405940594
1295947,1295947_000129594723000017_pbh-20230331.htm.txt,2022,0.04672897196261682
829323,829323_000082932318000008_a10-kdecember312017.htm.txt,2017,0.3114754098360656
829323,829323_000082932319000032_a10-kdecember312018.htm.txt,2018,-0.25
829323,829323_000082932320000042_inuv-20191231.htm.txt,2019,0.06666666666666667
829323,829323_000082932321000010_inuv-20201231.htm.txt,2020,0.109375
829323,829323_000082932322000015_inuv-20211231.htm.txt,2021,0.14084507042253522
829323,829323_000082932323000010_inuv-20221231.htm.txt,2022,0.07407407407407407
1393818,1393818_000119312518067079_d522506d10k.htm.txt,2017,0.05357142857142857
1393818,1393818_000119312519061011_d663205d10k.htm.txt,2018,0.10805084745762712
1393818,1393818_000119312520056733_d844019d10k.htm.txt,2019,0.11089866156787763
1393818,1393818_000119312521060361_d105584d10k.htm.txt,2020,0.08950086058519793
1393818,1393818_000119312522054433_d299999d10k.htm.txt,2021,0.1990521327014218
1393818,1393818_000119312523048733_d459795d10k.htm.txt,2022,0.23715415019762845
731802,731802_000073180217000041_ato2017093010-k.htm.txt,2017,-0.03834000421318728
731802,731802_000073180218000039_ato201893010-k.htm.txt,2018,0.01380065717415115
731802,731802_000073180219000037_ato201993010-k.htm.txt,2019,0.03197925669835782
731802,731802_000073180220000040_ato202093010-k.htm.txt,2020,-0.017169179229480736
731802,731802_000073180221000040_ato-20210930.htm.txt,2021,-0.0021303792074989347
731802,731802_000073180222000037_ato-20220930.htm.txt,2022,0.022843723313407345
278165,278165_000149315218006368_form10-k.htm.txt,2017,-0.09523809523809523
278165,278165_000149315219008751_form10-k.htm.txt,2018,0.05263157894736842
278165,278165_000149315220005303_form10k.htm.txt,2019,0.016666666666666666
278165,278165_000149315221007489_form10-k.htm.txt,2020,0
278165,278165_000149315222008493_form10-k.htm.txt,2021,2.1639344262295084
278165,278165_000149315223009866_form10-k.htm.txt,2022,0.11917098445595854
1644903,1644903_000165495418013865_levb_10k.htm.txt,2018,-0.36363636363636365
1644903,1644903_000165495419014052_ycbd_10k.htm.txt,2019,25.0
1644903,1644903_000165495420013835_ycbd_10k.htm.txt,2020,-0.09340659340659341
1644903,1644903_000165495421013292_ycbd_10k.htm.txt,2021,-0.06666666666666667
1644903,1644903_000143774922029136_ycbd20220930_10k.htm.txt,2022,-0.4155844155844156
1012019,1012019_000143774918003630_rusha20171231_10k.htm.txt,2017,0.10436893203883495
1012019,1012019_000143774919003282_rusha20181231_10k.htm.txt,2018,0.056996336996336994
1012019,1012019_000143774920003589_rusha20191119_10k.htm.txt,2019,0.004158580537843083
1012019,1012019_000143774921003966_rusha20201231_10k.htm.txt,2020,-0.1293484262838211
1012019,1012019_000143774922004355_rusha20211231_10k.htm.txt,2021,0.13619787537656572
1012019,1012019_000143774923004391_rusha20221231_10k.htm.txt,2022,0.035166061959252023
1622194,1622194_000156459018004044_dea-10k_20171231.htm.txt,2017,0.1111111111111111
1622194,1622194_000156459019005484_dea-10k_20181231.htm.txt,2018,0.06666666666666667
1622194,1622194_000156459020006375_dea-10k_20191231.htm.txt,2019,0.15625
1622194,1622194_000156459021008064_dea-10k_20201231.htm.txt,2020,0.21621621621621623
1622194,1622194_000156459022007604_dea-10k_20211231.htm.txt,2021,0.17777777777777778
1622194,1622194_000095017023005057_dea-20221231.htm.txt,2022,0.018867924528301886
1626199,1626199_000156459018006916_alpn-10k_20171231.htm.txt,2017,1.5333333333333334
1626199,1626199_000162619919000010_a10k_2018.htm.txt,2018,0.2631578947368421
1626199,1626199_000162619920000009_a10k2019.htm.txt,2019,0.10416666666666667
1626199,1626199_000162619921000038_alpn-20201231.htm.txt,2020,0.07547169811320754
